asset,name,isin,cusip,sharesNumber,weightPercentage,marketValue,updated
A,Agilent Technologies Inc.,US00846U1016,00846U101,3245245,0.14,563991128.55,2021-09-14
AAL,American Airlines Group Inc.,US02376R1023,02376R102,6860934,0.03,132964900.91999999,2021-09-14
AAP,Advance Auto Parts Inc.,US00751Y1064,00751Y106,699641,0.03,144272970.61,2021-09-14
AAPL,Apple Inc.,US0378331005,037833100,167775150,6.18,25003530604.5,2021-09-14
ABBV,AbbVie Inc.,US00287Y1091,00287Y109,18863520,0.5,2032921550.3999999,2021-09-14
ABC,AmerisourceBergen Corporation,US03073E1055,03073E105,1575575,0.05,198207335.0,2021-09-14
ABMD,ABIOMED Inc.,US0036541003,003654100,483801,0.04,171836439.18,2021-09-14
ABT,Abbott Laboratories,US0028241000,002824100,19007124,0.6,2423218238.7599998,2021-09-14
ACN,Accenture Plc Class A,IE00B4BNMY34,G1151C101,6799893,0.58,2342087145.9900002,2021-09-14
ADBE,Adobe Inc.,US00724F1012,00724F101,5112469,0.82,3379751006.52,2021-09-14
ADI,Analog Devices Inc.,US0326541051,032654105,5745342,0.25,1000149135.36,2021-09-14
ADM,Archer-Daniels-Midland Company,US0394831020,039483102,5968403,0.09,373144555.56,2021-09-14
ADP,Automatic Data Processing Inc.,US0530151036,053015103,4551067,0.23,912579954.84,2021-09-14
ADSK,Autodesk Inc.,US0527691069,052769106,2350136,0.16,673595980.32,2021-09-14
AEE,Ameren Corporation,US0236081024,023608102,2733631,0.06,233288069.54000002,2021-09-14
AEP,American Electric Power Company Inc.,US0255371017,025537101,5309536,0.12,463681778.88,2021-09-14
AES,AES Corporation,US00130H1059,00130H105,7138318,0.04,172104846.98,2021-09-14
AFL,Aflac Incorporated,US0010551028,001055102,6761433,0.09,369579927.78,2021-09-14
AIG,American International Group Inc.,US0268747849,026874784,9178596,0.12,499774552.20000005,2021-09-14
AIZ,Assurant Inc.,US04621X1081,04621X108,648284,0.03,106260230.44,2021-09-14
AJG,Arthur J. Gallagher & Co.,US3635761097,363576109,2191598,0.08,329156103.62,2021-09-14
AKAM,Akamai Technologies Inc.,US00971T1016,00971T101,1744324,0.05,195259628.56,2021-09-14
ALB,Albemarle Corporation,US0126531013,012653101,1246872,0.07,291743110.56,2021-09-14
ALGN,Align Technology Inc.,US0162551016,016255101,769282,0.14,546428697.42,2021-09-14
ALK,Alaska Air Group Inc.,US0116591092,011659109,1327301,0.02,74780138.34,2021-09-14
ALL,Allstate Corporation,US0200021014,020002101,3201918,0.11,421660581.42,2021-09-14
ALLE,Allegion PLC,IE00BFRT3W74,G0176J109,969363,0.03,136883749.23000002,2021-09-14
AMAT,Applied Materials Inc.,US0382221051,038222105,9800738,0.34,1384158227.74,2021-09-14
AMCR,Amcor PLC,JE00BJ1F3079,G0250X107,16490346,0.05,204480290.4,2021-09-14
AMD,Advanced Micro Devices Inc.,US0079031078,007903107,12997188,0.34,1372503052.8,2021-09-14
AME,AMETEK Inc.,US0311001004,031100100,2464628,0.08,323926058.04,2021-09-14
AMGN,Amgen Inc.,US0311621009,031162100,6146403,0.33,1340714886.3899999,2021-09-14
AMP,Ameriprise Financial Inc.,US03076C1062,03076C106,1239629,0.08,336274158.83,2021-09-14
AMT,American Tower Corporation,US03027X1000,03027X100,4863711,0.36,1445786731.86,2021-09-14
AMZN,Amazon.com Inc.,US0231351067,023135106,4584953,3.93,15936333787.869999,2021-09-14
ANET,Arista Networks Inc.,US0404131064,040413106,585572,0.05,210150079.35999998,2021-09-14
ANSS,ANSYS Inc.,US03662Q1058,03662Q105,923997,0.08,344419881.75,2021-09-14
ANTM,Anthem Inc.,US0367521038,036752103,2616047,0.24,979761922.4399999,2021-09-14
AON,Aon Plc Class A,IE00BLP1HW54,G0403H108,2415404,0.18,709307538.6400001,2021-09-14
AOS,A. O. Smith Corporation,US8318652091,831865209,1446458,0.02,99024514.67999999,2021-09-14
APA,APA Corp.,US0374111054,037411105,4038134,0.02,83266323.08,2021-09-14
APD,Air Products and Chemicals Inc.,US0091581068,009158106,2363004,0.16,636829578.0,2021-09-14
APH,Amphenol Corporation Class A,US0320951017,032095101,6402957,0.12,489249944.37,2021-09-14
APTV,Aptiv PLC,JE00B783TY65,G6095L109,2886158,0.11,445247594.66,2021-09-14
ARE,Alexandria Real Estate Equities Inc.,US0152711091,015271109,1467760,0.07,291820043.2,2021-09-14
ATO,Atmos Energy Corporation,US0495601058,049560105,1397961,0.03,125201387.16,2021-09-14
ATVI,Activision Blizzard Inc.,US00507V1098,00507V109,8277444,0.16,647709993.0,2021-09-14
AVB,AvalonBay Communities Inc.,US0534841012,053484101,1491171,0.08,335140682.25,2021-09-14
AVGO,Broadcom Inc.,US11135F1012,11135F101,4360841,0.54,2222895091.34,2021-09-14
AVY,Avery Dennison Corporation,US0536111091,053611109,887511,0.05,197497822.83,2021-09-14
AWK,American Water Works Company Inc.,US0304201033,030420103,1939503,0.09,356189725.95,2021-09-14
AXP,American Express Company,US0258161092,025816109,6959601,0.28,1122862025.34,2021-09-14
AZO,AutoZone Inc.,US0533321024,053332102,231581,0.09,369770014.32,2021-09-14
BA,Boeing Company,US0970231058,097023105,5880316,0.31,1259681293.52,2021-09-14
BAC,Bank of America Corp,US0605051046,060505104,80667650,0.8,3237999471.0,2021-09-14
BAX,Baxter International Inc.,US0718131099,071813109,5378544,0.11,449484922.08,2021-09-14
BBWI,Bath & Body Works Inc.,,,2833909,0.04,184544154.08,2021-09-14
BBY,Best Buy Co. Inc.,US0865161014,086516101,2384474,0.07,260551473.98,2021-09-14
BDX,Becton Dickinson and Company,US0758871091,075887109,3103196,0.2,812044329.28,2021-09-14
BEN,Franklin Resources Inc.,US3546131018,354613101,2915543,0.02,93413997.72,2021-09-14
BF-B,Brown-Forman Corporation Class B,,,1952173,0.03,0.0,2021-09-14
BIIB,Biogen Inc.,US09062X1037,09062X103,1610965,0.12,482016837.65,2021-09-14
BIO,Bio-Rad Laboratories Inc. Class A,US0905722072,090572207,230528,0.05,182135562.24,2021-09-14
BK,Bank of New York Mellon Corporation,US0640581007,064058100,8622811,0.11,448989768.77,2021-09-14
BKNG,Booking Holdings Inc.,US09857L1089,09857L108,437490,0.25,1039463115.3,2021-09-14
BKR,Baker Hughes Company Class A,US05722G1004,05722G100,7790659,0.05,195779260.67,2021-09-14
BLK,BlackRock Inc.,US09247X1019,09247X101,1515640,0.34,1378701926.0,2021-09-14
BLL,Ball Corporation,US0584981064,058498106,3504976,0.08,326698812.96,2021-09-14
BMY,Bristol-Myers Squibb Company,US1101221083,110122108,23892912,0.37,1481360544.0,2021-09-14
BR,Broadridge Financial Solutions Inc.,US11133T1034,11133T103,1237500,0.05,209941875.0,2021-09-14
BRK-B,Berkshire Hathaway Inc. Class B,,,20274806,1.4,5640045533.08,2021-09-14
BSX,Boston Scientific Corporation,US1011371077,101137107,15148681,0.17,681842131.81,2021-09-14
BWA,BorgWarner Inc.,US0997241064,099724106,2554258,0.03,111697702.33999999,2021-09-14
BXP,Boston Properties Inc.,US1011211018,101121101,1516014,0.04,168853639.32,2021-09-14
C,Citigroup Inc.,US1729674242,172967424,22111516,0.38,1557756302.2,2021-09-14
CAG,Conagra Brands Inc.,US2058871029,205887102,5133207,0.04,171654442.07999998,2021-09-14
CAH,Cardinal Health Inc.,US14149Y1082,14149Y108,3103603,0.04,164553031.06,2021-09-14
CARR,Carrier Global Corp.,US14448C1045,14448C104,8733195,0.12,486962953.2,2021-09-14
CASH_USD,U.S. Dollar,,,22433618,0.01,22433618.0,2021-09-14
CAT,Caterpillar Inc.,US1491231015,149123101,5859779,0.29,1205532333.6699998,2021-09-14
CB,Chubb Limited,CH0044328745,H1467J104,4808816,0.22,878859212.16,2021-09-14
CBOE,Cboe Global Markets Inc,US12503M1080,12503M108,1145857,0.04,141891472.31,2021-09-14
CBRE,CBRE Group Inc. Class A,US12504L1098,12504L109,3586969,0.09,349406650.28999996,2021-09-14
CCI,Crown Castle International Corp,US22822V1017,22822V101,4607754,0.22,869252792.1,2021-09-14
CCL,Carnival Corporation,PA1436583006,143658300,8527311,0.05,197577795.87,2021-09-14
CDNS,Cadence Design Systems Inc.,US1273871087,127387108,2981594,0.12,499536258.76,2021-09-14
CDW,CDW Corp.,US12514G1085,12514G108,1499277,0.07,292493949.93,2021-09-14
CE,Celanese Corporation,US1508701034,150870103,1204582,0.04,182205073.32,2021-09-14
CERN,Cerner Corporation,US1567821046,156782104,3222674,0.06,239219091.02,2021-09-14
CF,CF Industries Holdings Inc.,US1252691001,125269100,2286981,0.03,110781359.64,2021-09-14
CFG,Citizens Financial Group Inc.,US1746101054,174610105,4543913,0.05,198750754.62,2021-09-14
CHD,Church & Dwight Co. Inc.,US1713401024,171340102,2619241,0.05,219099509.65,2021-09-14
CHRW,C.H. Robinson Worldwide Inc.,US12541W2098,12541W209,1429505,0.03,129613218.35000001,2021-09-14
CHTR,Charter Communications Inc. Class A,US16119P1084,16119P108,1473246,0.28,1127327839.2,2021-09-14
CI,Cigna Corporation,US1255231003,125523100,3670917,0.19,758338033.86,2021-09-14
CINF,Cincinnati Financial Corporation,US1720621010,172062101,1602208,0.05,189525184.32000002,2021-09-14
CL,Colgate-Palmolive Company,US1941621039,194162103,9060533,0.17,699563752.93,2021-09-14
CLX,Clorox Company,US1890541097,189054109,1330147,0.06,224688431.23999998,2021-09-14
CMA,Comerica Incorporated,US2003401070,200340107,1487208,0.03,108967730.16,2021-09-14
CMCSA,Comcast Corporation Class A,US20030N1019,20030N101,49045010,0.68,2795565570.0,2021-09-14
CME,CME Group Inc. Class A,US12572Q1058,12572Q105,3835088,0.18,724678228.48,2021-09-14
CMG,Chipotle Mexican Grill Inc.,US1696561059,169656105,300981,0.14,565868358.48,2021-09-14
CMI,Cummins Inc.,US2310211063,231021106,1563724,0.09,366599454.56,2021-09-14
CMS,CMS Energy Corporation,US1258961002,125896100,3082929,0.05,193607941.2,2021-09-14
CNC,Centene Corporation,US15135B1017,15135B101,6216959,0.09,383151183.17,2021-09-14
CNP,CenterPoint Energy Inc.,US15189T1079,15189T107,6209281,0.04,155852953.1,2021-09-14
COF,Capital One Financial Corporation,US14040H1059,14040H105,4829500,0.19,767455845.0,2021-09-14
COG,Cabot Oil & Gas Corporation,US1270971039,127097103,4268002,0.02,85274679.96000001,2021-09-14
COO,Cooper Companies Inc.,US2166484020,216648402,525410,0.06,233823212.29999998,2021-09-14
COP,ConocoPhillips,US20825C1045,20825C104,14432614,0.2,856142662.48,2021-09-14
COST,Costco Wholesale Corporation,US22160K1051,22160K105,4728087,0.54,2178371523.51,2021-09-14
CPB,Campbell Soup Company,US1344291091,134429109,2168735,0.02,95424340.0,2021-09-14
CPRT,Copart Inc.,US2172041061,217204106,2222559,0.08,331027937.46,2021-09-14
CRL,Charles River Laboratories International Inc.,US1598641074,159864107,532801,0.06,234320551.79000002,2021-09-14
CRM,salesforce.com inc.,US79466L3024,79466L302,10329489,0.65,2646001902.2400002,2021-09-14
CSCO,Cisco Systems Inc.,US17275R1023,17275R102,45083290,0.65,2594994172.4,2021-09-14
CSX,CSX Corporation,US1264081035,126408103,24304880,0.18,749805548.0,2021-09-14
CTAS,Cintas Corporation,US1729081059,172908105,943042,0.09,376047427.92,2021-09-14
CTLT,Catalent Inc,US1488061029,148806102,1822046,0.06,251916079.95999998,2021-09-14
CTSH,Cognizant Technology Solutions Corporation Class A,US1924461023,192446102,5640952,0.11,431420008.96000004,2021-09-14
CTVA,Corteva Inc,US22052L1044,22052L104,7883519,0.08,338754811.43,2021-09-14
CTXS,Citrix Systems Inc.,US1773761002,177376100,1314988,0.04,147896700.35999998,2021-09-14
CVS,CVS Health Corporation,US1266501006,126650100,14083499,0.29,1204702504.46,2021-09-14
CVX,Chevron Corporation,US1667641005,166764100,20674994,0.49,2031111410.56,2021-09-14
CZR,Caesars Entertainment Inc,US12769G1004,12769G100,2226416,0.06,238961229.28,2021-09-14
D,Dominion Energy Inc,US25746U1097,25746U109,8604318,0.16,650056224.9,2021-09-14
DAL,Delta Air Lines Inc.,US2473617023,247361702,6821677,0.07,270411276.28000003,2021-09-14
DD,DuPont de Nemours Inc.,US26614N1028,26614N102,5692194,0.1,398510501.94000006,2021-09-14
DE,Deere & Company,US2441991054,244199105,3336192,0.3,1200261795.84,2021-09-14
DFS,Discover Financial Services,US2547091080,254709108,3260783,0.1,402250190.88,2021-09-14
DG,Dollar General Corporation,US2566771059,256677105,2526737,0.14,548226126.89,2021-09-14
DGX,Quest Diagnostics Incorporated,US74834L1008,74834L100,1397551,0.05,217724470.29,2021-09-14
DHI,D.R. Horton Inc.,US23331A1097,23331A109,3508633,0.08,311005229.12,2021-09-14
DHR,Danaher Corporation,US2358511028,235851102,6790516,0.55,2208683234.16,2021-09-14
DIS,Walt Disney Company,US2546871060,254687106,19436160,0.88,3584222265.6,2021-09-14
DISCA,Discovery Inc. Class A,US25470F1049,25470F104,1730784,0.01,46402319.04,2021-09-14
DISCK,Discovery Inc. Class C,US25470F3029,25470F302,3102746,0.02,79709544.74000001,2021-09-14
DISH,DISH Network Corporation Class A,US25470M1099,25470M109,2644440,0.03,113684475.60000001,2021-09-14
DLR,Digital Realty Trust Inc.,US2538681030,253868103,3002470,0.12,468445369.40000004,2021-09-14
DLTR,Dollar Tree Inc.,US2567461080,256746108,2480631,0.05,219387005.64,2021-09-14
DOV,Dover Corporation,US2600031080,260003108,1535809,0.06,257555169.29999998,2021-09-14
DOW,Dow Inc.,US2605571031,260557103,7964066,0.12,479436773.20000005,2021-09-14
DPZ,Domino's Pizza Inc.,US25754A2015,25754A201,414900,0.05,209756844.0,2021-09-14
DRE,Duke Realty Corporation,US2644115055,264411505,3994369,0.05,202194958.78,2021-09-14
DRI,Darden Restaurants Inc.,US2371941053,237194105,1393267,0.05,207610715.67,2021-09-14
DTE,DTE Energy Company,US2333311072,233331107,2071127,0.06,242073323.76,2021-09-14
DUK,Duke Energy Corporation,US26441C2044,26441C204,8210994,0.21,837767717.82,2021-09-14
DVA,DaVita Inc.,US23918K1088,23918K108,749519,0.02,91388851.67,2021-09-14
DVN,Devon Energy Corporation,US25179M1036,25179M103,6331112,0.04,192022626.95999998,2021-09-14
DXC,DXC Technology Co.,US23355L1061,23355L106,2720834,0.02,97242607.16000001,2021-09-14
DXCM,DexCom Inc.,US2521311074,252131107,1028248,0.14,567253574.16,2021-09-14
EA,Electronic Arts Inc.,US2855121099,285512109,3060860,0.11,419460254.4,2021-09-14
EBAY,eBay Inc.,US2786421030,278642103,6909852,0.12,511259949.47999996,2021-09-14
ECL,Ecolab Inc.,US2788651006,278865100,2658026,0.15,594945959.58,2021-09-14
ED,Consolidated Edison Inc.,US2091151041,209115104,3660651,0.07,270851567.49,2021-09-14
EFX,Equifax Inc.,US2944291051,294429105,1302065,0.09,355606972.15000004,2021-09-14
EIX,Edison International,US2810201077,281020107,4053951,0.06,239345267.04,2021-09-14
EL,Estee Lauder Companies Inc. Class A,US5184391044,518439104,2480542,0.2,809276827.5,2021-09-14
EMN,Eastman Chemical Company,US2774321002,277432100,1451936,0.04,153919735.36,2021-09-14
EMR,Emerson Electric Co.,US2910111044,291011104,6413110,0.16,637014216.3,2021-09-14
ENPH,Enphase Energy Inc.,US29355A1079,29355A107,1451735,0.06,225788344.55,2021-09-14
EOG,EOG Resources Inc.,US26875P1012,26875P101,6237303,0.11,469731288.93,2021-09-14
EQIX,Equinix Inc.,US29444U7000,29444U700,958603,0.2,808524114.32,2021-09-14
EQR,Equity Residential,US29476L1070,29476L107,3664863,0.07,300445468.74,2021-09-14
ES,Eversource Energy,US30040W1080,30040W108,3666296,0.08,312771711.76,2021-09-14
ESS,Essex Property Trust Inc.,US2971781057,297178105,694525,0.06,227283306.25,2021-09-14
ETN,Eaton Corp. Plc,IE00B8KQN827,G29183103,4255040,0.17,683146672.0,2021-09-14
ETR,Entergy Corporation,US29364G1031,29364G103,2142861,0.06,241907578.29,2021-09-14
ETSY,Etsy Inc.,US29786A1060,29786A106,1359924,0.07,295674676.08,2021-09-14
EVRG,Evergy Inc.,US30034W1062,30034W106,2427174,0.04,157232331.72,2021-09-14
EW,Edwards Lifesciences Corporation,US28176E1082,28176E108,6648467,0.2,804597476.3399999,2021-09-14
EXC,Exelon Corporation,US30161N1019,30161N101,10436242,0.13,530682905.7,2021-09-14
EXPD,Expeditors International of Washington Inc.,US3021301094,302130109,1809834,0.06,232183603.85999998,2021-09-14
EXPE,Expedia Group Inc.,US30212P3038,30212P303,1512875,0.06,228928245.0,2021-09-14
EXR,Extra Space Storage Inc.,US30225T1025,30225T102,1430767,0.07,263461435.38,2021-09-14
F,Ford Motor Company,US3453708600,345370860,41774920,0.13,552264442.4,2021-09-14
FANG,Diamondback Energy Inc.,US25278X1090,25278X109,1932404,0.04,157645518.32,2021-09-14
FAST,Fastenal Company,US3119001044,311900104,6138725,0.08,330017856.0,2021-09-14
FB,Facebook Inc. Class A,US30303M1027,30303M102,25627264,2.4,9582546554.880001,2021-09-14
FBHS,Fortune Brands Home & Security Inc.,US34964C1062,34964C106,1481710,0.04,141666293.1,2021-09-14
FCX,Freeport-McMoRan Inc.,US35671D8570,35671D857,15580692,0.13,572434624.08,2021-09-14
FDX,FedEx Corporation,US31428X1063,31428X106,2611751,0.17,670149189.0899999,2021-09-14
FE,FirstEnergy Corp.,US3379321074,337932107,5806095,0.05,219470390.99999997,2021-09-14
FFIV,F5 Networks Inc.,US3156161024,315616102,637609,0.03,132820330.79,2021-09-14
FIS,Fidelity National Information Services Inc.,US31620M1062,31620M106,6634687,0.2,829999343.6999999,2021-09-14
FISV,Fiserv Inc.,US3377381088,337738108,6362519,0.17,689442558.84,2021-09-14
FITB,Fifth Third Bancorp,US3167731005,316773100,7529344,0.07,303206682.88,2021-09-14
FLT,FLEETCOR Technologies Inc.,US3390411052,339041105,891496,0.06,231637405.67999998,2021-09-14
FMC,FMC Corporation,US3024913036,302491303,1382436,0.03,135160767.72,2021-09-14
FOX,Fox Corporation Class B,US35137L2043,35137L204,1641783,0.01,55919128.980000004,2021-09-14
FOXA,Fox Corporation Class A,US35137L1052,35137L105,3496672,0.03,127838328.32000001,2021-09-14
FRC,First Republic Bank,US33616C1009,33616C100,1870652,0.09,375196671.64,2021-09-14
FRT,Federal Realty Investment Trust,US3137472060,313747206,743378,0.02,89606784.12,2021-09-14
FTNT,Fortinet Inc.,US34959E1091,34959E109,1447570,0.11,436485782.09999996,2021-09-14
FTV,Fortive Corp.,US34959J1088,34959J108,3613438,0.07,269923818.6,2021-09-14
GD,General Dynamics Corporation,US3695501086,369550108,2448978,0.12,486073153.44,2021-09-14
GE,General Electric Company,US3696041033,369604103,11705601,0.29,1195844198.1599998,2021-09-14
GILD,Gilead Sciences Inc.,US3755581036,375558103,13421717,0.23,963142411.9200001,2021-09-14
GIS,General Mills Inc.,US3703341046,370334104,6534359,0.1,383697560.48,2021-09-14
GL,Globe Life Inc.,US37959E1029,37959E102,1015662,0.02,93725289.36,2021-09-14
GLW,Corning Inc,US2193501051,219350105,8214157,0.08,317395026.48,2021-09-14
GM,General Motors Company,US37045V1008,37045V100,13656213,0.17,707664957.66,2021-09-14
GNRC,Generac Holdings Inc.,US3687361044,368736104,671904,0.07,296672492.16,2021-09-14
GOOG,Alphabet Inc. Class C,US02079K1079,02079K107,3045288,2.17,8843881786.56,2021-09-14
GOOGL,Alphabet Inc. Class A,US02079K3059,02079K305,3217148,2.28,9293021541.32,2021-09-14
GPC,Genuine Parts Company,US3724601055,372460105,1543450,0.05,191619317.5,2021-09-14
GPN,Global Payments Inc.,US37940X1028,37940X102,3155802,0.13,522190556.94,2021-09-14
GPS,Gap Inc.,US3647601083,364760108,2199086,0.01,52404219.379999995,2021-09-14
GRMN,Garmin Ltd.,CH0114405324,H2906T109,1597165,0.07,270128516.45,2021-09-14
GS,Goldman Sachs Group Inc.,US38141G1040,38141G104,3639240,0.37,1462792518.0,2021-09-14
GWW,W.W. Grainger Inc.,US3848021040,384802104,470211,0.05,193783357.32,2021-09-14
HAL,Halliburton Company,US4062161017,406216101,9500953,0.05,197619822.4,2021-09-14
HAS,Hasbro Inc.,US4180561072,418056107,1364983,0.03,134587323.79999998,2021-09-14
HBAN,Huntington Bancshares Incorporated,US4461501045,446150104,15749808,0.06,239082085.44,2021-09-14
HBI,Hanesbrands Inc.,US4103451021,410345102,3727280,0.02,71414684.8,2021-09-14
HCA,HCA Healthcare Inc,US40412C1018,40412C101,2811488,0.18,721006097.6,2021-09-14
HD,Home Depot Inc.,US4370761029,437076102,11373482,0.94,3791577694.34,2021-09-14
HES,Hess Corporation,US42809H1077,42809H107,2920652,0.05,212185367.8,2021-09-14
HIG,Hartford Financial Services Group Inc.,US4165151048,416515104,3820815,0.07,269061792.3,2021-09-14
HII,Huntington Ingalls Industries Inc.,US4464131063,446413106,430546,0.02,85764763.19999999,2021-09-14
HLT,Hilton Worldwide Holdings Inc,US43300A2033,43300A203,2967828,0.1,389972599.2,2021-09-14
HOLX,Hologic Inc.,US4364401012,436440101,2752850,0.05,213676217.0,2021-09-14
HON,Honeywell International Inc.,US4385161066,438516106,7428809,0.41,1646892667.21,2021-09-14
HPE,Hewlett Packard Enterprise Co.,US42824C1099,42824C109,13859724,0.05,190432607.76,2021-09-14
HPQ,HP Inc.,US40434L1052,40434L105,12850023,0.09,359158142.84999996,2021-09-14
HRL,Hormel Foods Corporation,US4404521001,440452100,3002861,0.03,124888988.99000001,2021-09-14
HSIC,Henry Schein Inc.,US8064071025,806407102,1504976,0.03,118200815.04,2021-09-14
HST,Host Hotels & Resorts Inc.,US44107P1049,44107P104,7539236,0.03,124698963.44,2021-09-14
HSY,Hershey Company,US4278661081,427866108,1566120,0.07,274196289.6,2021-09-14
HUM,Humana Inc.,US4448591028,444859102,1377431,0.14,552349831.0,2021-09-14
HWM,Howmet Aerospace Inc.,US4432011082,443201108,4171473,0.03,133528850.72999999,2021-09-14
IBM,International Business Machines Corporation,US4592001014,459200101,9542928,0.32,1309289721.6,2021-09-14
ICE,Intercontinental Exchange Inc.,US45866F1049,45866F104,5999640,0.18,712517246.4,2021-09-14
IDXX,IDEXX Laboratories Inc.,US45168D1046,45168D104,912815,0.15,603964044.75,2021-09-14
IEX,IDEX Corporation,US45167R1041,45167R104,811227,0.04,177764172.51,2021-09-14
IFF,International Flavors & Fragrances Inc.,US4595061015,459506101,2658347,0.09,383626055.57,2021-09-14
ILMN,Illumina Inc.,US4523271090,452327109,1559482,0.17,701579762.16,2021-09-14
INCY,Incyte Corporation,US45337C1027,45337C102,1996851,0.04,146648737.44,2021-09-14
INFO,IHS Markit Ltd.,BMG475671050,G47567105,3985483,0.12,491768747.37,2021-09-14
INTC,Intel Corporation,US4581401001,458140100,43195036,0.59,2380910384.3199997,2021-09-14
INTU,Intuit Inc.,US4612021034,461202103,2922836,0.41,1672183703.96,2021-09-14
IP,International Paper Company,US4601461035,460146103,4200488,0.06,243376274.72,2021-09-14
IPG,Interpublic Group of Companies Inc.,US4606901001,460690100,4176387,0.04,157282734.42,2021-09-14
IPGP,IPG Photonics Corporation,US44980X1090,44980X109,383969,0.02,66154019.01,2021-09-14
IQV,IQVIA Holdings Inc,US46266C1053,46266C105,2044841,0.13,528693640.55,2021-09-14
IR,Ingersoll Rand Inc.,US45687V1061,45687V106,3991029,0.05,219426774.42,2021-09-14
IRM,Iron Mountain Inc.,US46284V1017,46284V101,3082390,0.03,138923317.3,2021-09-14
ISRG,Intuitive Surgical Inc.,US46120E6023,46120E602,1267028,0.33,1324703114.56,2021-09-14
IT,Gartner Inc.,US3666511072,366651107,921120,0.07,291967406.40000004,2021-09-14
ITW,Illinois Tool Works Inc.,US4523081093,452308109,3076935,0.17,677541087.0,2021-09-14
IVZ,Invesco Ltd.,BMG491BT1088,G491BT108,4023931,0.02,102811437.05,2021-09-14
J,Jacobs Engineering Group Inc.,US4698141078,469814107,1390436,0.05,189099296.0,2021-09-14
JBHT,J.B. Hunt Transport Services Inc.,US4456581077,445658107,892449,0.04,153492303.51000002,2021-09-14
